ascent_id,user_id,route_id,ascent_date
46926,58443,48493,2002-02-12
46927,55102,44958,2001-09-13
46928,47473,42841,2009-07-01
46929,4492,31607,2020-08-22
46930,40729,12867,2007-02-16
46931,18840,33653,2004-11-05
46932,50933,16914,2011-01-04
46933,54940,43517,2009-07-12
46934,21371,42129,2018-02-16
46935,16599,55182,2005-02-24
46936,50438,1620,2023-02-28
46937,5667,36742,2004-10-10
46938,36649,43881,2013-02-26
46939,29277,42920,2009-04-20
46940,19277,50398,2020-07-19
46941,38527,6225,2008-07-22
46942,35872,1991,2006-05-22
46943,14981,4994,2007-01-09
46944,17944,2673,2020-09-12
46945,13868,22696,2003-07-18
46946,28556,32575,2011-03-26
46947,65200,38977,2018-09-26
46948,43344,1540,2011-02-28
46949,26101,21148,2002-07-08
46950,55742,32086,2011-11-20
46951,26765,21351,2014-11-10
46952,33284,30289,2016-06-23
46953,14006,11585,2019-02-24
46954,9362,16715,2017-11-05
46955,2541,23089,2005-08-18
46956,61634,23459,2008-02-27
46957,24079,3655,2003-01-11
46958,987,36756,2021-09-03
46959,38083,52225,2000-10-29
46960,15701,21002,2006-12-01
46961,29985,54433,2011-06-28
46962,63082,27083,2004-12-24
46963,44393,45051,2013-03-24
46964,58417,9631,2009-07-28
46965,60510,25704,2007-06-07
46966,18557,43743,2023-01-12
46967,36829,28502,2002-12-23
46968,2734,32354,2019-07-20
46969,47106,49248,2018-05-10
46970,66920,12840,2006-12-09
46971,26165,50988,2010-02-23
46972,41965,53045,2013-11-08
46973,5685,53452,2008-03-05
46974,18600,19052,2012-09-08
46975,23652,3125,2007-04-10
46976,10885,45433,2002-03-30
46977,51110,15151,2011-03-14
46978,39547,4681,2017-04-27
46979,11666,28922,2017-07-16
46980,13571,53357,2018-10-07
46981,23232,33192,2001-11-19
46982,43009,37615,2007-07-09
46983,2448,38304,2022-08-17
46984,24882,42998,2003-06-18
46985,6662,28875,2023-03-22
46986,20642,6318,2019-03-05
46987,27377,30025,2001-03-02
46988,56764,26180,2004-06-26
46989,52,22800,2022-04-15
46990,61103,51270,2006-03-19
46991,14570,38222,2000-12-12
46992,5446,42065,2005-12-25
46993,26589,1207,2006-04-21
46994,61107,16453,2003-10-28
46995,47669,23251,2002-02-01
46996,36047,38646,2017-04-28
46997,2621,10852,2006-09-07
46998,15616,53936,2016-02-01
46999,5250,37299,2019-09-03
47000,12097,50338,2015-06-06
47001,19098,22479,2008-01-08
47002,48364,34245,2017-09-12
47003,15362,33252,2015-10-08
47004,11108,18498,2011-08-30
47005,12972,32419,2012-01-07
47006,36340,44018,2020-02-10
47007,13923,12773,2022-11-10
47008,41307,54656,2002-12-04
47009,3333,29373,2001-01-19
47010,58846,50330,2000-09-28
47011,4492,15269,2013-12-13
47012,57023,12802,2002-04-24
47013,35581,14855,2021-12-18
47014,13335,8935,2020-11-22
47015,56232,3835,2017-09-08
47016,43808,28104,2011-06-01
47017,31208,3054,2004-05-06
47018,8662,11851,2019-07-06
47019,54776,39054,2023-09-26
47020,63880,42645,2006-04-15
47021,31083,42805,2017-05-28
47022,59131,15373,2001-08-14
47023,26382,17942,2019-12-21
47024,394,8629,2012-07-13
47025,39683,51544,2011-02-12
47026,57858,28628,2002-12-01
47027,48452,38034,2002-12-26
47028,19736,14329,2008-06-14
47029,24485,46517,2004-02-28
47030,30155,21634,2004-08-18
47031,8448,38411,2000-08-30
47032,28981,26977,2016-06-16
47033,52109,22850,2006-12-20
47034,40348,8853,2007-03-25
47035,2414,10003,2022-02-22
47036,54611,48441,2007-10-22
47037,43265,15007,2004-02-12
47038,12996,31865,2010-09-29
47039,8352,44469,2023-07-15
47040,34965,40796,2022-11-15
47041,64210,26931,2023-09-09
47042,27820,9296,2005-12-12
47043,13608,5647,2011-10-25
47044,49679,25398,2004-04-27
47045,55391,17985,2002-12-16
47046,27301,39000,2007-09-27
47047,15314,4024,2012-02-23
47048,5957,28593,2020-11-24
47049,20425,53624,2006-12-17
47050,2356,22226,2008-09-08
47051,45635,52898,2023-11-31
47052,8143,48753,2010-09-25
47053,27382,43452,2009-04-01
47054,20767,39158,2016-09-07
47055,35691,7413,2010-04-11
47056,33224,9508,2000-04-29
47057,9968,16588,2016-03-16
47058,36107,53099,2008-01-20
47059,56167,7295,2011-12-15
47060,24649,23980,2015-12-23
47061,44979,33506,2004-01-30
47062,9417,13466,2018-01-17
47063,50773,1104,2011-04-19
47064,8966,30600,2015-05-02
47065,7505,26534,2020-12-20
47066,33242,5866,2006-08-05
47067,1266,13753,2003-05-04
47068,44001,51123,2007-12-06
47069,8778,18235,2003-10-18
47070,30349,9398,2015-11-12
47071,39648,25616,2009-01-15
47072,26650,37204,2006-12-21
47073,3164,33943,2003-06-27
47074,43390,45589,2020-05-19
47075,6985,9030,2000-12-15
47076,55959,25186,2021-06-03
47077,27913,21911,2015-05-07
47078,16779,11180,2015-07-24
47079,24223,26845,2007-06-01
47080,3707,19244,2000-05-24
47081,20937,6482,2021-11-27
47082,19377,40791,2013-02-15
47083,1340,16097,2013-05-04
47084,53658,19681,2012-01-18
47085,52561,27621,2002-01-28
47086,28151,6978,2017-01-09
47087,28729,28379,2009-05-06
47088,33754,18900,2015-03-03
47089,62128,6429,2002-01-24
47090,17710,38742,2008-08-01
47091,16574,45659,2009-08-02
47092,18265,51227,2010-11-25
47093,50427,13410,2012-12-30
47094,55754,34293,2000-08-23
47095,22291,48570,2006-06-17
47096,45096,30021,2000-05-12
47097,23598,17692,2019-10-29
47098,30414,9175,2016-01-16
47099,15193,28477,2003-01-02
47100,45684,49468,2023-01-18
47101,28912,19956,2001-09-17
47102,52446,42675,2002-05-09
47103,4091,12969,2023-03-27
47104,6939,3936,2021-04-13
47105,11664,2481,2012-11-01
47106,26813,52329,2021-10-01
47107,23223,42776,2004-10-18
47108,52741,39829,2021-09-28
47109,16726,36785,2019-08-10
47110,49679,32653,2010-12-20
47111,22770,35406,2021-11-13
47112,12470,14195,2000-04-13
47113,6248,8907,2010-09-06
47114,12341,27998,2007-04-30
47115,9100,2203,2005-08-22
47116,38953,44373,2001-03-05
47117,66690,26764,2017-08-18
47118,5087,27000,2016-10-18
47119,40828,14812,2005-01-30
47120,27483,6651,2014-11-03
47121,41473,52416,2022-06-18
47122,41569,2524,2001-07-16
47123,18570,33556,2018-12-26
47124,59853,50287,2005-01-10
47125,32795,53625,2003-01-15
47126,9170,28024,2015-07-22
47127,48716,10333,2009-12-22
47128,53719,12490,2003-06-12
47129,45354,5020,2005-05-02
47130,33874,39035,2005-08-30
47131,57873,3903,2022-07-11
47132,44137,52359,2010-01-07
47133,31979,33530,2007-11-22
47134,26805,20071,2014-01-24
47135,31288,40288,2011-08-26
47136,52734,32724,2001-01-17
47137,32290,51239,2018-03-16
47138,49278,24269,2002-02-18
47139,49463,27879,2014-05-19
47140,60288,43992,2015-01-13
47141,54867,46273,2018-04-16
47142,24008,49855,2010-11-29
47143,31938,28285,2009-06-21
47144,20577,3957,2008-12-29
47145,17065,33911,2008-11-18
47146,35595,28941,2013-03-29
47147,40257,11745,2006-11-04
47148,12652,51473,2000-07-19
47149,37314,29840,2013-01-31
47150,25339,51567,2022-12-02
47151,37130,29143,2017-06-04
47152,39050,21644,2023-02-27
47153,24412,37772,2004-03-30
47154,50662,42827,2018-10-22
47155,55006,54009,2020-02-26
47156,38395,51659,2007-12-11
47157,11427,40197,2016-03-29
47158,26166,47945,2013-04-17
47159,64138,40763,2005-06-04
47160,26570,4756,2020-02-19
47161,45799,30721,2001-10-20
47162,31801,12662,2022-12-25
47163,24038,9475,2002-03-26
47164,12091,38637,2011-01-07
47165,37208,8160,2019-12-23
47166,14303,19847,2003-11-11
47167,18095,28077,2005-02-03
47168,34519,37717,2021-11-28
47169,29624,36000,2015-06-23
47170,12379,40353,2004-06-12
47171,27322,20762,2019-08-18
47172,26221,4665,2007-04-03
47173,40431,27169,2008-07-13
47174,23765,41506,2009-12-23
47175,3227,2956,2017-08-03
47176,8476,13367,2008-03-20
47177,59609,55755,2001-06-19
47178,31674,12093,2008-02-02
47179,52561,36887,2018-06-25
47180,5829,41622,2002-01-06
47181,61373,33146,2012-02-12
47182,26422,46540,2017-05-21
47183,50477,44112,2004-08-30
47184,30853,31444,2015-04-13
47185,23830,5745,2010-04-25
47186,56982,16637,2005-12-25
47187,13342,25661,2011-07-08
47188,11534,10869,2004-08-17
47189,29007,39846,2014-10-24
47190,60755,3137,2014-01-27
47191,2698,54086,2023-05-11
47192,34601,8312,2023-03-15
47193,1608,38351,2007-04-17
47194,46393,47282,2003-01-20
47195,37314,17840,2005-12-07
47196,23854,26756,2013-05-30
47197,13797,2347,2014-09-23
47198,26700,36267,2000-10-16
47199,23766,34156,2005-01-13
47200,47590,12766,2020-08-02
47201,60527,18656,2022-04-28
47202,16778,15599,2020-01-09
47203,9717,26889,2014-01-18
47204,26390,16814,2018-07-20
47205,11984,42313,2022-08-19
47206,43981,1241,2008-03-29
47207,59562,46910,2010-11-23
47208,20409,10343,2014-08-13
47209,65137,9710,2009-07-02
47210,22555,12622,2007-06-08
47211,30004,39959,2007-11-24
47212,30155,41913,2004-06-12
47213,7093,11282,2009-07-04
47214,987,33767,2021-08-17
47215,9030,39367,2003-11-21
47216,37190,18484,2015-02-17
47217,42094,51047,2011-04-05
47218,31149,15285,2011-03-25
47219,10438,43700,2018-12-27
47220,47813,29565,2001-02-16
47221,13845,27437,2017-06-18
47222,13333,19844,2023-08-20
47223,8707,35558,2009-06-22
47224,53205,34076,2009-06-15
47225,3653,46351,2001-06-19
47226,7857,14908,2001-10-03
47227,28116,21000,2020-04-19
47228,2101,26845,2015-03-28
47229,25233,9896,2015-11-02
47230,16366,3453,2021-01-06
47231,27335,46899,2006-12-27
47232,36642,32449,2009-06-26
47233,15982,33777,2017-10-21
47234,25510,10199,2001-10-21
47235,17432,23432,2005-01-24
47236,41032,11257,2005-03-25
47237,39499,40603,2001-03-02
47238,7970,11046,2013-10-07
47239,45261,2920,2003-07-12
47240,1051,55473,2018-07-27
47241,60906,10840,2022-04-04
47242,8525,16172,2013-09-29
47243,27017,32814,2005-09-19
47244,23796,34294,2023-01-08
47245,23250,44932,2009-04-29
47246,11107,15249,2019-07-15
47247,16773,9644,2001-11-26
47248,5917,2090,2004-08-20
47249,11789,28342,2022-08-11
47250,9209,9289,2006-09-13
47251,5564,5355,2014-12-08
47252,43265,52227,2005-07-27
47253,59420,37485,2021-03-23
47254,31536,26884,2021-02-25
47255,22566,19132,2014-01-28
47256,28356,22341,2012-06-04
47257,55835,9360,2022-05-06
47258,1458,42588,2011-06-28
47259,30653,17142,2001-11-17
47260,14804,12083,2008-12-09
47261,17634,1830,2004-07-20
47262,37935,22358,2004-03-26
47263,32923,52532,2004-10-30
47264,7116,40381,2001-11-09
47265,20415,24006,2020-05-09
47266,38812,40527,2007-04-10
47267,166,12127,2017-11-28
47268,10527,39839,2021-11-03
47269,50413,54677,2014-09-17
47270,40542,55213,2005-09-29
47271,8398,813,2013-12-14
47272,38374,36345,2022-12-29
47273,49524,8372,2013-08-17
47274,58647,11643,2008-12-28
47275,15832,32553,2020-02-12
47276,50735,49198,2004-04-05
47277,65151,30764,2007-04-13
47278,37010,51638,2004-11-02
47279,51150,49263,2017-09-14
47280,16969,25272,2004-05-27
47281,30153,52671,2018-10-29
47282,21034,26719,2017-12-13
47283,50338,12790,2010-01-22
47284,42043,36299,2019-02-07
47285,32807,33224,2009-02-12
47286,15146,1395,2012-03-23
47287,14616,20913,2023-04-12
47288,36629,31743,2020-08-15
47289,31933,8796,2000-07-14
47290,18712,49695,2012-01-19
47291,20416,26240,2007-06-30
47292,14784,43081,2006-05-21
47293,18774,33430,2018-02-24
47294,1533,40601,2018-05-30
47295,1862,16347,2011-11-05
47296,41850,41104,2011-10-03
47297,38933,45666,2016-02-13
47298,42169,43517,2022-06-28
47299,29065,22143,2005-06-18
47300,49542,1768,2001-11-28
47301,3200,5738,2011-06-22
47302,24020,22951,2005-05-03
47303,16423,5674,2020-08-14
47304,42478,8086,2012-06-07
47305,36957,42484,2006-01-12
47306,2521,24710,2015-05-24
47307,46019,43788,2019-05-27
47308,30885,613,2013-09-23
47309,5718,43728,2002-06-04
47310,42083,28753,2023-08-29
47311,41903,14754,2015-09-24
47312,43384,27883,2015-11-22
47313,2101,34831,2020-04-09
47314,47383,22776,2018-02-17
47315,57034,49151,2019-03-25
47316,9548,3803,2008-09-18
47317,32048,8152,2021-04-16
47318,34050,50654,2022-04-03
47319,3488,34915,2012-07-21
47320,10841,54772,2018-04-14
47321,51885,53917,2021-04-20
47322,5181,40676,2006-04-13
47323,39015,37269,2014-08-03
47324,36663,864,2016-11-27
47325,38190,6950,2015-08-09
47326,35247,27428,2010-10-21
47327,22964,21894,2003-08-28
47328,1524,48312,2006-10-02
47329,62049,44107,2020-11-11
47330,63600,14309,2009-02-10
47331,48738,6698,2013-05-23
47332,29500,5653,2020-03-02
47333,45940,38613,2021-07-02
47334,53549,31875,2010-01-26
47335,9298,41224,2013-12-07
47336,3830,16522,2009-09-05
47337,46497,19873,2006-08-20
47338,37569,40203,2019-08-16
47339,40883,2704,2022-10-30
47340,7455,53420,2012-12-06
47341,29639,22275,2006-07-29
47342,43990,7154,2023-04-29
47343,20691,30852,2014-12-17
47344,27308,47506,2012-03-09
47345,35685,37006,2013-10-10
47346,47813,11706,2000-11-18
47347,37234,29099,2003-09-16
47348,41961,3878,2003-02-04
47349,32567,37302,2003-01-05
47350,30139,42968,2017-07-07
47351,14390,45891,2007-02-23
47352,24556,19784,2015-08-15
47353,350,13711,2023-02-26
47354,8270,16627,2004-05-10
47355,54698,15006,2016-05-11
47356,65126,34839,2000-06-27
47357,31894,47722,2023-06-19
47358,5087,51389,2005-04-14
47359,31427,3323,2021-07-22
47360,26881,46882,2007-11-28
47361,42291,54509,2016-06-02
47362,7052,27783,2018-04-30
47363,45053,20831,2019-05-25
47364,8855,18604,2005-10-14
47365,488,22836,2009-07-31
47366,17604,3760,2003-04-01
47367,23976,38342,2018-08-10
47368,26102,12076,2005-12-08
47369,28274,39610,2006-06-03
47370,38212,6225,2008-04-24
47371,4339,20590,2016-02-09
47372,64805,6559,2015-11-05
47373,23979,22787,2022-03-08
47374,11951,10126,2013-03-02
47375,51593,38683,2003-08-05
47376,14813,8950,2003-12-08
47377,26889,805,2023-04-22
47378,28807,9939,2012-11-16
47379,43894,11603,2019-06-21
47380,63850,45181,2009-09-15
47381,14826,49380,2014-05-22
47382,11625,26764,2018-05-09
47383,22566,2539,2023-05-26
47384,25976,14961,2004-07-30
47385,34126,35909,2001-10-10
47386,49762,27597,2012-08-23
47387,38695,31190,2018-11-13
47388,66476,53609,2000-07-22
47389,27972,55025,2015-08-16
47390,55223,10514,2014-10-27
47391,15729,8036,2023-11-03
47392,8107,19724,2009-03-11
47393,23054,11491,2003-07-30
47394,51852,46217,2002-07-07
47395,36594,2136,2017-01-26
47396,57010,46757,2018-06-21
47397,5334,4366,2021-07-05
47398,23390,39484,2022-09-21
47399,6801,16499,2016-12-05
47400,39401,44251,2011-01-05
47401,16355,9558,2008-02-21
47402,43296,13773,2001-08-04
47403,15360,2631,2017-11-13
47404,17642,9646,2019-04-11
47405,40024,24391,2001-12-10
47406,12423,41174,2021-09-07
47407,18278,21797,2023-09-13
47408,31151,18538,2019-05-05
47409,766,6666,2008-10-22
47410,51223,34377,2018-09-17
47411,61995,47445,2009-02-15
47412,28886,4937,2010-09-04
47413,56111,6255,2005-10-28
47414,47940,1016,2004-12-21
47415,19445,34679,2008-06-30
47416,66346,26506,2020-05-23
47417,54264,37975,2000-09-12
47418,23311,21395,2018-08-03
47419,9585,54716,2002-01-17
47420,36017,38688,2004-08-18
47421,35568,50369,2017-05-02
47422,25045,52824,2004-09-25
47423,66511,28060,2000-02-21
47424,9343,83,2014-07-19
47425,58524,47833,2012-10-11
47426,52909,28301,2011-10-04
47427,31973,41837,2015-09-28
47428,27830,41510,2022-10-03
47429,29563,468,2018-04-02
47430,27889,19929,2022-07-29
47431,2095,51457,2001-07-08
47432,16274,37172,2004-10-20
47433,42400,41281,2015-03-24
47434,1845,7007,2003-08-02
47435,23371,14232,2011-05-06
47436,15804,10386,2010-04-16
47437,30318,6426,2020-02-04
47438,57573,53204,2006-12-11
47439,8006,37012,2021-02-23
47440,7276,48799,2022-01-08
47441,32615,11334,2020-07-06
47442,23153,14790,2008-11-18
47443,31971,34121,2000-08-07
47444,34461,53421,2014-11-20
47445,10814,23882,2007-05-26
47446,48374,5643,2010-04-15
47447,60151,38080,2013-03-23
47448,31760,48065,2003-07-08
47449,23068,26098,2009-03-09
47450,37900,19205,2016-06-03
47451,4028,33985,2000-10-26
47452,30513,20314,2012-09-21
47453,22973,23695,2003-07-16
47454,30407,21933,2004-08-11
47455,19416,54991,2023-09-12
47456,59942,818,2005-09-18
47457,6450,25083,2008-07-06
47458,62128,16341,2002-11-23
47459,38209,27759,2014-01-28
47460,27444,16103,2022-02-11
47461,63399,23905,2018-04-29
47462,29347,48245,2012-09-26
47463,41282,13135,2012-01-20
47464,42439,24070,2019-09-27
47465,18026,39128,2022-07-24
47466,27254,1301,2021-11-28
47467,29970,33415,2015-01-04
47468,50312,32208,2007-09-10
47469,47445,33898,2023-09-27
47470,6031,52541,2003-09-08
47471,38541,11773,2013-11-24
47472,56693,17434,2020-01-07
47473,6939,29082,2019-10-06
47474,39935,39860,2000-11-25
47475,12602,31158,2023-08-09
47476,41890,5669,2009-09-02
47477,38433,21820,2006-03-30
47478,28918,17758,2018-11-06
47479,38694,52596,2003-08-16
47480,37600,28615,2004-08-11
47481,18025,28061,2023-02-13
47482,28807,10417,2001-03-15
47483,23409,12035,2008-02-10
47484,28306,49840,2020-10-09
47485,64560,5151,2005-07-08
47486,49523,33019,2010-01-26
47487,8270,23472,2014-12-29
47488,52318,53822,2019-03-01
47489,60088,28279,2008-11-06
47490,44357,31165,2009-01-26
47491,39300,51769,2001-10-22
47492,1053,35097,2004-08-24
47493,43969,33207,2020-07-07
47494,20009,31365,2011-03-08
47495,66511,50312,2005-04-02
47496,54596,27985,2007-08-18
47497,14493,35469,2006-12-16
47498,58515,54614,2004-12-12
47499,19475,23771,2017-03-16
47500,17697,11461,2021-01-17
47501,31976,23739,2012-01-18
47502,27157,11181,2017-07-17
47503,12825,24472,2011-07-03
47504,15605,3137,2011-11-29
47505,22648,2032,2014-08-31
47506,25115,44983,2003-11-22
47507,1505,19301,2003-01-05
47508,53343,12292,2021-05-06
47509,30018,3845,2019-06-27
47510,6523,7175,2023-03-06
47511,2338,34795,2019-03-13
47512,10066,4490,2010-10-07
47513,58944,21074,2011-08-23
47514,2378,43294,2001-05-21
47515,34229,21575,2018-02-03
47516,35069,30920,2021-05-08
47517,6952,14917,2016-03-23
47518,51223,54177,2017-09-25
47519,33222,55842,2020-05-06
47520,43571,20002,2002-02-19
47521,26723,35633,2019-10-25
47522,28009,47474,2018-09-13
47523,1476,9460,2017-04-18
47524,20998,51808,2023-04-22
47525,23375,52783,2010-11-18
47526,12287,44144,2006-12-16
47527,46795,13275,2002-06-28
47528,13015,38648,2017-05-13
47529,5300,14525,2009-12-18
47530,23760,1506,2019-11-28
47531,14347,28574,2001-09-25
47532,27955,42164,2017-06-17
47533,9585,7523,2023-06-06
47534,8960,39416,2005-10-02
47535,42083,20144,2013-11-28
47536,26983,55395,2020-06-20
47537,8637,51782,2019-05-23
47538,31674,27775,2012-04-03
47539,2606,29313,2001-07-24
47540,9463,35615,2016-06-15
47541,43491,15062,2002-03-22
47542,27276,9000,2018-05-03
47543,43027,22745,2002-06-01
47544,41748,47556,2005-03-26
47545,44054,9701,2011-10-27
47546,10001,12729,2003-07-06
47547,22428,50810,2014-10-21
47548,28038,10836,2006-10-08
47549,57646,27344,2009-12-26
47550,685,20487,2001-08-03
47551,23937,44958,2005-05-08
47552,61198,25272,2004-02-11
47553,28298,5883,2022-02-12
47554,4699,7361,2003-05-30
47555,37255,122,2002-01-15
47556,7704,18013,2012-03-01
47557,64033,27053,2001-07-16
47558,39794,46452,2014-06-18
47559,60663,39583,2016-07-22
47560,21167,14466,2021-01-19
47561,19000,47397,2009-06-11
47562,6967,53580,2021-10-30
47563,34098,12295,2018-10-12
47564,20878,36839,2001-02-02
47565,40653,43345,2023-06-09
47566,23870,8363,2017-03-10
47567,4492,46959,2021-12-17
47568,21613,22237,2018-02-14
47569,27502,44848,2004-09-18
47570,60137,4264,2010-06-12
47571,4997,12181,2002-12-31
47572,43617,1366,2005-12-05
47573,45616,24634,2005-07-31
47574,10140,19442,2008-08-01
47575,28638,55312,2012-10-24
47576,12272,29546,2019-10-26
47577,32615,55164,2019-06-18
47578,64095,9245,2015-06-23
47579,39671,48767,2007-11-13
47580,4512,18435,2018-12-03
47581,6113,30645,2007-08-07
47582,52139,32548,2017-02-10
47583,24389,49821,2012-08-23
47584,24302,2445,2023-06-20
47585,38803,30085,2017-02-12
47586,40528,1721,2000-12-18
47587,19254,40690,2007-05-23
47588,55548,39853,2020-11-20
47589,31627,33963,2000-12-11
47590,46211,12991,2004-06-03
47591,20415,6476,2014-10-27
47592,24071,6254,2017-07-09
47593,62039,13248,2019-02-24
47594,24406,38610,2013-04-29
47595,13797,19940,2004-07-11
47596,30524,54288,2020-01-10
47597,3121,36841,2014-10-10
47598,34882,36760,2017-02-26
47599,16534,7688,2020-01-21
47600,40828,52755,2004-01-04
47601,23347,12965,2006-05-01
47602,23396,8043,2002-10-06
47603,26534,7759,2009-01-08
47604,64639,30858,2022-08-19
47605,32532,30592,2016-01-09
47606,26929,6595,2008-04-07
47607,41473,38576,2007-08-15
47608,53324,1154,2013-02-10
47609,4616,5667,2002-11-14
47610,36225,41797,2008-09-10
47611,10251,49465,2018-03-25
47612,29673,43416,2006-05-01
47613,978,10946,2000-07-20
47614,17689,37863,2023-09-10
47615,66631,53193,2003-07-07
47616,66988,47117,2017-02-08
47617,38896,19049,2015-09-06
47618,27581,11735,2011-10-23
47619,34476,40917,2007-03-14
47620,19377,44774,2009-05-17
47621,14403,38790,2022-03-05
47622,27967,20460,2007-01-25
47623,5528,52913,2004-07-22
47624,16497,7487,2016-12-18
