user_id,country,sex,height,weight,birthdate
33495,MEX,0,176,68,1992-07-06
33500,other,0,179,68,1993-08-24
33502,ESP,0,172,63,1999-05-29
33504,POL,0,186,73,1992-11-30
33513,SVN,0,180,63,2000-12-08
33518,ESP,0,175,68,1984-05-31
33520,CHE,0,182,78,1990-10-28
33541,USA,0,190,68,1996-11-22
33548,POL,0,175,68,1998-12-13
33549,NOR,0,177,58,1989-07-06
33551,ESP,0,171,68,1992-09-07
33563,other,0,172,63,1983-07-22
33566,ITA,1,176,68,1972-09-27
33574,FRA,0,185,68,1993-01-16
33587,SWE,0,183,78,1991-06-14
33591,ITA,0,172,68,1970-12-19
33600,CAN,1,156,48,1981-06-24
33605,ESP,0,173,73,1974-06-18
33610,USA,0,182,78,1985-09-23
33612,CHE,0,185,63,1986-08-07
33614,POL,0,173,58,1989-02-27
33639,DEU,0,174,73,1981-12-24
33640,RUS,0,172,58,1996-06-30
33641,FRA,0,174,58,2001-05-04
33645,CAN,0,175,73,1987-12-09
33653,ITA,0,174,63,1987-11-11
33657,ZAF,0,190,68,1993-03-28
33660,POL,0,180,63,1997-08-31
33664,ITA,0,180,73,1986-12-27
33677,ESP,1,154,53,1998-09-08
33681,ITA,0,195,93,1982-04-30
33684,POL,0,179,68,1985-03-01
33689,POL,0,175,73,1989-02-26
33691,CAN,1,165,53,1991-08-22
33693,PRT,0,176,78,1978-04-30
33701,HRV,0,187,83,1986-10-14
33703,USA,0,179,68,1996-04-20
33715,USA,0,160,63,1999-10-10
33722,ZAF,0,175,68,1992-10-14
33724,ZAF,0,179,68,1991-05-24
33739,ESP,1,160,48,1979-12-26
33754,ESP,0,182,73,1981-01-18
33767,other,0,183,68,1983-08-28
33770,FRA,0,163,63,1991-11-15
33785,NLD,0,194,83,1988-11-18
33790,BRA,0,183,73,1996-12-22
33798,GBR,0,170,63,1995-12-06
33802,ITA,0,177,73,1976-06-04
33807,NOR,0,174,78,1982-09-20
33821,USA,0,170,68,1978-09-16
33823,AUT,0,178,68,1983-07-01
33834,other,0,172,68,1983-02-04
33843,SWE,0,193,78,1990-10-11
33857,USA,1,163,48,1989-09-11
33858,NLD,0,186,68,1995-09-23
33860,other,0,175,58,1981-02-18
33862,MEX,0,180,63,1994-08-22
33870,SWE,0,179,78,1985-05-04
33874,ITA,0,171,58,1977-09-13
33885,AUS,0,182,68,1993-03-31
33890,ITA,0,180,63,1987-02-23
33892,ESP,0,184,83,1983-08-26
33910,AUT,0,187,63,2000-05-01
33922,CHE,0,198,83,1985-05-30
33923,other,1,160,48,1988-06-21
33924,FRA,0,175,63,1991-12-18
33928,POL,0,178,68,2000-05-22
33936,BRA,0,181,68,1990-04-18
33938,DNK,0,181,78,1993-03-01
33943,other,0,180,68,1975-08-22
33945,POL,0,185,68,1997-08-06
33954,CZE,0,188,73,1992-05-24
33956,DEU,0,177,68,1987-12-16
33962,USA,1,175,53,1998-01-07
33963,USA,0,175,73,1969-07-16
33965,USA,1,158,53,1995-09-08
33966,other,1,164,53,1994-11-30
33971,ESP,1,173,58,1984-05-25
33974,CAN,0,180,73,1995-10-16
33975,BRA,0,168,58,1997-08-21
33978,ESP,0,173,63,1994-07-16
33979,FRA,0,180,68,1983-12-17
33985,AUT,0,170,63,1996-01-02
33986,DEU,0,172,73,1966-08-26
34003,RUS,0,185,73,1987-03-17
34008,ESP,0,178,73,1983-11-22
34025,USA,0,183,73,1991-11-23
34034,USA,0,175,68,1984-06-09
34036,CAN,0,190,78,1994-08-21
34039,FRA,0,176,73,1990-03-01
34042,other,0,179,68,1984-04-18
34044,other,0,164,53,1990-01-27
34047,FRA,0,175,58,1981-07-20
34050,USA,0,180,68,1996-07-14
34055,NLD,0,176,58,2004-07-09
34058,NOR,0,174,68,1994-01-05
34060,ITA,0,165,53,2001-03-10
34061,POL,0,182,73,1993-10-23
34062,FRA,0,167,58,1976-03-07
34064,ITA,0,183,68,1988-06-05
34068,POL,0,176,58,1992-01-08
34069,NOR,0,167,63,1995-09-01
34070,FIN,0,173,73,1990-08-08
34074,NOR,1,175,63,1971-12-30
34075,DEU,0,181,73,1990-03-16
34078,USA,1,160,53,1993-08-18
34079,USA,0,154,43,2002-10-23
34083,other,0,172,63,1983-07-11
34092,RUS,0,183,78,1979-10-14
34098,ESP,0,182,63,1999-10-25
34100,ESP,0,177,73,1979-09-08
34113,ESP,0,180,68,1997-01-02
34114,ESP,0,171,63,1990-01-18
34120,AUT,0,177,63,1999-12-11
34121,FRA,0,170,68,1993-12-17
34124,USA,0,198,68,1997-06-25
34126,ITA,0,183,73,1989-05-27
34130,ESP,0,170,53,2002-11-22
34143,USA,0,170,73,1991-12-30
34152,USA,0,179,73,1983-03-06
34159,PRT,0,172,63,1994-03-03
34162,USA,0,177,68,1997-11-18
34174,DNK,0,185,73,1981-09-19
34177,BRA,0,185,63,1995-11-02
34183,BRA,0,182,63,1994-10-08
34189,ESP,1,162,53,1986-07-09
34196,other,0,165,63,1995-05-14
34199,POL,0,178,63,1996-03-07
34205,BRA,0,179,68,1999-01-31
34206,other,0,176,63,1976-08-10
34207,ZAF,0,174,68,1965-02-27
34210,ESP,1,167,53,1990-09-02
34217,NLD,0,183,68,2001-03-28
34218,BRA,0,164,48,1997-11-25
34229,GBR,0,169,58,1999-11-24
34235,SVN,0,180,73,1991-11-14
34236,PRT,0,180,58,1981-12-09
34238,ESP,0,183,73,1989-04-16
34240,BRA,1,161,58,1995-06-03
34241,AUT,0,180,68,1992-01-29
34244,AUS,0,185,73,1993-12-17
34252,ESP,0,178,73,1995-08-31
34260,CHE,0,179,73,1997-08-16
34281,ZAF,0,184,78,1994-09-30
34289,DNK,0,188,83,1978-11-19
34296,BEL,1,153,48,1980-06-11
34303,GBR,0,185,73,1999-08-13
34312,SWE,0,173,63,1991-04-07
34316,ESP,0,189,78,1992-01-06
34317,ESP,0,175,63,1993-10-11
34322,USA,0,175,63,1968-05-03
34324,ESP,0,190,73,1997-09-02
34339,USA,1,166,78,1991-04-28
34342,CAN,0,180,78,1989-08-27
34347,FRA,0,175,68,1989-04-12
34350,NOR,0,172,78,1990-09-11
34371,BRA,0,175,63,1992-07-03
34373,FRA,0,177,63,1995-08-09
34380,NOR,0,183,78,1984-05-20
34384,USA,0,185,68,2000-09-21
34391,DEU,0,180,78,1988-08-01
34396,ESP,0,173,73,1998-02-19
34401,DEU,0,175,73,1980-01-20
34405,FRA,0,177,68,1991-06-10
34407,ITA,0,175,73,1984-01-14
34411,DEU,0,180,73,1996-12-14
34418,USA,0,176,68,1989-04-03
34420,DEU,0,178,73,1991-04-30
34423,ESP,0,172,73,1980-06-03
34430,BRA,0,171,63,1991-12-27
34436,USA,1,172,58,1997-01-09
34439,SVN,0,173,73,1982-05-13
34460,ESP,0,187,78,1995-06-21
34461,POL,1,178,58,1998-04-22
34463,USA,0,180,73,1991-12-09
34465,ZAF,0,180,68,2000-03-22
34473,AUT,0,182,73,1997-11-08
34474,RUS,0,172,58,1992-02-17
34476,FRA,0,179,63,1984-06-20
34477,NLD,0,186,68,1995-10-28
34485,USA,1,165,53,1996-02-07
34489,ESP,1,160,48,1978-10-02
34490,other,0,175,68,1990-02-15
34496,FRA,0,172,58,2003-09-26
34507,POL,0,178,68,1989-05-31
34514,AUT,0,168,58,1986-09-18
34517,MEX,0,172,68,1996-06-24
34519,DEU,0,189,83,1987-02-17
34521,ESP,1,170,53,1993-09-27
34529,ZAF,0,183,83,1989-07-28
34550,GBR,0,178,63,1999-06-23
34553,NLD,0,182,73,1988-03-10
34563,BRA,0,176,63,1997-02-23
34575,BRA,0,170,63,1983-09-17
34583,DEU,1,172,58,1976-08-02
34601,ESP,0,168,58,1999-06-10
34605,other,0,173,68,1989-10-03
34610,other,0,179,68,1996-03-20
34612,ITA,0,175,63,1988-03-28
34614,ITA,0,178,68,1984-10-05
34616,ESP,0,168,63,1980-08-03
34621,USA,1,167,48,2004-12-06
34625,RUS,1,173,58,1997-07-31
34626,ESP,0,170,83,1993-09-05
34640,ESP,1,155,48,1982-02-03
34663,SWE,0,180,68,1989-05-06
34665,BRA,0,170,63,1995-10-04
34667,BRA,0,170,58,1994-12-28
34672,USA,0,175,63,1994-06-27
34675,USA,0,182,78,1985-09-05
34683,ITA,0,180,63,1995-01-12
34686,CAN,0,180,68,1994-12-20
34688,FIN,0,183,83,1990-04-13
34703,USA,0,165,58,1991-12-07
34705,AUS,0,183,73,1990-07-09
34708,ZAF,0,181,68,1979-06-16
34714,FRA,0,176,58,1968-02-06
34720,BRA,0,178,78,1993-03-15
34730,POL,0,185,78,1982-12-07
34743,RUS,0,179,78,1977-10-18
34747,ZAF,0,189,93,1993-05-08
34753,ESP,1,160,53,1982-10-15
34755,USA,0,185,73,1998-10-30
34769,other,0,179,78,1991-10-23
34771,ESP,0,182,83,1988-07-17
34772,USA,1,165,58,1995-07-19
34783,BRA,0,169,63,1984-04-03
34789,DEU,0,182,78,1990-02-01
34790,ZAF,0,176,68,1993-01-31
34792,ZAF,0,176,68,1993-07-19
34798,MEX,0,170,63,1996-12-07
34804,BEL,0,170,63,1994-07-05
34805,other,0,180,68,1990-11-23
34808,MEX,0,174,63,1990-08-30
34817,ITA,0,177,73,1996-01-05
34825,GBR,0,165,63,1991-06-09
34834,USA,0,181,78,1995-02-23
34838,ITA,0,180,83,1974-10-20
34855,BRA,0,179,58,1986-08-11
34858,other,1,161,58,1975-09-20
34865,USA,0,180,63,1983-04-25
34869,AUS,0,168,58,1995-07-27
34881,USA,0,188,78,1994-06-16
34882,HRV,0,182,83,1990-11-07
34884,SWE,0,177,73,1991-11-17
34892,GBR,0,189,73,1996-07-29
34895,ITA,0,168,68,1976-10-28
34899,ESP,0,177,63,1997-06-04
34904,BEL,0,165,63,1973-05-04
34915,ESP,1,158,48,1991-10-04
34919,other,0,172,63,1983-03-10
34925,other,0,182,68,1980-03-16
34928,ESP,0,176,78,1991-06-20
34930,BRA,0,176,73,1993-02-14
34941,ESP,0,176,78,1993-02-05
34948,DEU,1,166,58,1997-03-23
34951,ESP,0,175,78,1990-11-03
34959,USA,0,177,73,1997-07-06
34964,DNK,0,184,78,1980-03-04
34965,DNK,0,184,68,1987-04-02
34989,USA,0,186,73,1983-01-28
34995,ITA,0,188,83,1984-12-04
34996,DNK,1,167,53,1982-10-18
34998,USA,0,173,73,1993-03-21
35003,USA,1,160,48,2001-07-23
35009,ZAF,0,178,93,1994-05-12
35019,BRA,0,172,63,1996-01-01
35032,ITA,0,175,58,1989-08-18
35033,ESP,0,180,73,1991-07-28
35042,USA,1,163,63,1995-10-30
35056,USA,1,152,43,1985-05-25
35057,USA,0,175,73,1991-09-16
35067,NLD,0,183,73,1993-09-11
35069,AUT,0,180,63,1999-08-11
35076,ESP,0,170,73,1993-08-10
35081,ESP,0,181,63,1992-05-27
35083,ZAF,0,175,68,1994-12-17
35089,RUS,0,166,58,1995-12-24
35091,ESP,1,169,58,1995-12-26
35094,GBR,0,175,68,1997-03-29
35098,DNK,1,163,53,1979-04-10
35099,ESP,0,174,78,1982-07-29
35108,MEX,0,175,68,1992-01-04
35109,ESP,0,175,73,1994-10-12
35120,NOR,0,190,78,1983-08-17
35121,ESP,0,186,73,1984-04-16
35123,FRA,0,170,68,1983-11-13
35143,USA,0,180,73,1972-01-31
35146,ESP,0,170,48,1999-11-27
35152,USA,0,178,68,1992-01-28
35155,other,0,176,73,1980-06-08
35160,ESP,1,168,48,1990-11-18
35163,SWE,0,176,58,1991-08-29
35178,ESP,0,178,93,1979-12-14
35179,NLD,0,182,78,1994-10-09
35182,HRV,0,190,88,1989-09-26
35207,other,1,143,40,2006-06-28
35213,ESP,0,173,68,1985-03-04
35222,ESP,1,154,53,1984-02-16
35224,ITA,0,174,58,1993-12-11
35238,AUT,0,177,63,1991-11-01
35240,ZAF,0,196,83,1990-04-15
35245,AUT,0,164,63,2003-01-23
35247,FRA,0,171,63,1995-05-17
35256,AUT,0,178,63,1999-01-27
35285,ESP,0,168,68,1973-01-30
35289,PRT,0,184,73,1995-03-11
35301,DNK,0,180,78,1976-09-21
35314,USA,0,175,68,1993-04-14
35319,USA,1,165,53,1992-04-06
35332,FRA,1,164,58,1992-07-11
35348,BRA,0,180,78,1993-09-19
35352,AUS,0,186,83,1997-12-24
35354,AUT,0,163,63,1991-03-14
35361,ESP,0,177,73,1982-12-08
35362,BRA,1,181,63,1985-03-02
35368,CAN,0,165,68,1990-11-25
35371,DEU,0,183,78,1985-06-08
35382,ITA,0,178,68,1984-06-07
35389,PRT,0,179,63,1987-11-30
35400,USA,0,185,78,1983-11-10
35424,USA,0,174,63,1995-02-24
35425,DEU,0,168,68,1984-10-31
35443,CAN,0,186,78,1990-09-23
35448,ESP,0,171,63,1991-09-30
35450,DEU,0,177,73,1995-06-02
35453,SWE,0,181,73,1995-03-16
35464,FRA,0,178,68,1999-05-15
35480,USA,0,186,73,1996-05-17
35489,USA,0,185,88,1993-08-30
35491,AUS,0,165,73,1992-10-30
35492,USA,0,178,63,1996-12-10
35495,ITA,0,183,68,1993-02-17
35500,ESP,0,174,83,1985-05-23
35523,GBR,0,179,63,1997-12-25
35531,USA,0,183,78,1990-02-09
35534,HRV,0,187,78,1996-10-20
35535,POL,0,178,63,1996-05-06
35537,USA,0,180,58,1998-01-01
35538,FRA,1,155,53,1977-04-17
35558,USA,0,172,63,1996-12-19
35563,PRT,0,175,63,1997-06-04
35566,USA,0,165,58,1994-08-25
35568,ITA,1,162,58,1981-07-15
35569,ITA,0,180,73,1981-03-23
35572,NOR,0,178,73,1966-05-26
35576,ESP,0,175,53,1999-04-22
35579,FRA,0,165,58,2004-03-05
35581,RUS,1,162,58,1983-02-09
35588,other,0,182,68,1992-10-18
35593,PRT,0,180,53,1993-06-08
35595,BRA,0,179,78,1993-06-02
35608,USA,1,152,40,1996-01-17
35609,HRV,0,137,40,2006-06-01
35611,CAN,0,182,73,1980-10-09
35626,NOR,0,184,78,1993-11-03
35632,RUS,0,169,58,1989-02-12
35644,other,0,180,63,1992-01-17
35648,FRA,0,178,68,1988-08-17
35650,ITA,0,170,63,1998-07-12
35658,AUS,0,182,73,1989-08-12
35662,ESP,0,177,68,1990-07-07
35664,CAN,0,173,63,1983-07-20
35667,POL,0,180,68,1983-01-17
35668,ITA,0,179,73,1983-09-17
35672,RUS,0,170,58,2004-04-27
35685,USA,0,177,68,1995-03-16
35691,BRA,0,172,68,1990-07-06
35694,ITA,0,180,73,1998-03-25
35695,USA,0,187,88,1991-07-10
35698,MEX,0,180,63,1998-08-01
35699,ESP,0,175,63,1981-11-17
35700,ZAF,0,171,78,1990-01-25
35708,ESP,1,163,53,1989-10-01
35713,POL,0,186,78,1994-07-09
35715,USA,1,150,48,1991-04-09
35720,USA,0,189,73,1994-04-22
35725,NOR,0,177,73,1995-11-04
35728,USA,0,180,68,1996-02-09
35731,SWE,0,189,73,1995-05-15
35738,HRV,0,178,63,2003-12-24
35739,other,0,178,63,1997-08-05
35749,ESP,0,180,73,1982-07-23
35756,USA,0,175,73,2001-09-25
35759,DEU,0,173,63,1990-04-08
35760,DEU,1,160,48,1987-11-07
35764,DEU,0,174,63,1992-06-07
35769,PRT,0,167,58,1984-02-20
35794,HRV,1,144,40,2004-12-03
35795,HRV,1,155,43,2003-05-28
35796,ZAF,0,173,73,1988-07-13
35803,other,0,175,68,1991-01-05
35806,POL,0,184,78,1977-05-23
35812,HRV,0,175,63,1998-02-09
35825,CAN,0,183,73,1995-08-28
35851,MEX,0,175,63,1994-09-04
35853,RUS,0,189,73,1986-03-24
35862,AUT,0,180,73,1988-09-30
35863,FRA,0,180,63,1995-12-22
35869,USA,0,173,63,1998-08-08
35872,POL,0,182,63,1983-01-09
35894,AUT,0,194,88,1986-02-24
35899,USA,0,162,63,1990-10-26
35902,AUT,0,178,63,2000-06-07
35904,ESP,0,170,63,1989-06-03
35909,BRA,1,173,58,1995-04-21
35910,USA,0,175,68,2001-07-02
35913,PRT,0,182,83,1987-12-19
35915,PRT,0,178,83,1988-02-19
35916,ITA,0,173,73,1979-05-23
35928,BRA,0,173,63,1992-01-01
35935,AUS,1,161,43,1998-02-11
35944,RUS,0,175,63,1991-11-16
35967,DEU,0,182,73,1992-11-19
35976,NLD,1,170,63,1992-09-05
35981,SWE,0,188,83,1995-03-31
35986,USA,0,174,68,1994-11-12
35992,AUT,0,181,73,2003-10-17
35997,USA,0,175,78,1994-11-17
36000,ZAF,0,178,68,1993-11-29
36001,other,0,189,73,1990-11-13
36011,POL,0,179,63,2003-01-23
36016,NOR,0,189,88,1996-06-26
36017,AUT,0,187,83,1996-06-20
36019,other,0,178,83,1996-05-09
36023,CAN,0,177,73,1987-06-16
36025,other,0,182,63,2005-08-05
36030,ESP,0,180,73,1986-02-15
36035,ZAF,0,182,73,1994-02-21
36044,AUT,0,183,78,1996-12-15
36047,SWE,0,176,78,1987-12-14
36048,SWE,0,186,83,1994-03-11
36049,POL,0,179,68,2001-05-25
36060,ITA,0,175,68,2002-04-25
36061,DNK,0,187,78,1981-03-02
36067,RUS,0,183,58,1993-07-20
36068,ZAF,0,183,73,1994-07-15
36071,GBR,0,174,58,1990-09-19
36096,USA,0,188,78,1997-06-12
36100,POL,0,185,68,1991-09-05
36107,POL,1,176,63,1987-12-06
36116,POL,0,175,63,1992-01-20
36123,FRA,0,174,58,1997-02-21
36125,other,0,158,48,1999-03-03
36128,ITA,0,188,88,1981-04-02
36129,ITA,0,180,68,1997-09-25
36132,ITA,0,175,68,2000-07-04
36133,FRA,1,155,48,1997-02-04
36140,other,0,184,68,1995-10-20
36144,NOR,0,180,63,1998-08-21
36145,HRV,0,179,63,1996-06-10
36146,POL,0,173,73,1994-03-30
36162,GBR,0,179,63,1997-04-19
36183,RUS,0,175,63,1995-06-26
36184,AUT,0,172,68,1989-03-12
36198,RUS,0,173,63,1992-11-01
36206,USA,0,172,68,1992-07-13
36211,DEU,0,179,68,1991-06-17
36214,SWE,0,170,73,1994-04-21
36217,AUT,1,163,58,1991-01-27
36225,DEU,0,180,83,1992-03-29
36226,ESP,0,173,68,2002-05-17
36228,ESP,0,177,68,1994-02-13
36231,ESP,0,185,73,1988-12-27
36244,BEL,0,171,68,1991-10-09
36245,DEU,0,171,63,1983-08-31
36248,ESP,1,160,48,1989-10-16
36260,POL,0,175,58,2003-01-06
36267,ESP,0,182,83,1982-11-25
36269,other,0,195,83,1990-10-08
36274,POL,0,170,53,1992-01-15
36283,DEU,0,190,83,1989-02-22
36286,POL,0,170,68,1990-05-02
36287,other,0,181,73,1980-09-22
36294,USA,0,180,73,1998-11-12
36297,USA,0,165,73,1997-04-06
36304,NLD,0,175,73,1989-05-10
36316,ITA,0,174,68,1993-04-09
36318,ESP,0,182,73,1987-09-19
36325,AUT,1,167,53,1988-03-27
36326,MEX,0,172,68,1992-02-01
36331,SWE,0,181,68,1991-03-28
36338,DEU,0,170,68,1989-02-02
36340,AUS,0,177,68,1993-02-06
36343,FRA,0,183,68,1994-12-01
36344,ESP,0,178,63,1995-08-09
36348,DEU,0,183,68,1999-05-16
36349,PRT,1,167,73,1991-06-05
36354,BRA,0,160,58,1997-07-28
36357,GBR,0,185,73,1995-08-27
36382,POL,0,188,88,1974-12-07
36383,ITA,0,180,73,1997-01-28
36407,PRT,0,180,93,1988-12-10
36414,ESP,0,180,83,1990-01-14
36419,CZE,0,183,78,1993-06-30
36421,GBR,0,176,63,1987-09-27
36424,AUS,0,176,68,1992-11-04
36425,BRA,0,170,53,2001-12-27
36447,FRA,0,175,68,2002-03-11
36451,SVN,0,180,68,1997-09-15
36452,POL,0,179,68,1995-08-30
36454,POL,0,175,68,1995-04-22
36456,CAN,0,183,78,1989-05-16
36464,AUT,0,185,73,1993-01-23
36475,ESP,0,174,68,1989-06-22
36480,DNK,0,192,78,1980-09-01
36484,POL,0,175,63,1995-02-28
36488,RUS,1,166,53,1990-02-28
36495,NOR,0,184,78,1985-06-05
36505,NLD,0,189,68,2000-12-21
36511,USA,0,172,58,2007-04-03
36512,USA,0,148,40,2004-05-25
36514,CAN,0,180,78,1987-01-18
36519,CHE,0,185,68,2001-07-30
36521,AUS,1,140,43,2005-10-12
36522,DEU,0,180,73,1989-07-06
36524,DNK,0,176,68,1993-10-06
36525,other,0,164,63,1988-04-18
36528,NLD,0,181,68,1999-03-01
36529,ESP,0,165,63,1987-06-24
36532,DNK,0,190,78,1980-07-28
36537,ESP,0,175,63,1985-11-11
36544,AUT,0,187,63,2004-04-22
36546,CAN,0,180,78,1993-06-26
36549,USA,0,168,63,1984-09-02
36550,ESP,1,168,53,1981-07-12
36554,AUS,0,170,68,1995-09-22
36576,NLD,0,187,73,1990-02-17
36579,USA,0,152,63,1997-08-07
36586,RUS,0,195,83,1976-10-31
36587,SWE,0,187,68,1995-12-02
36588,DEU,0,179,73,1997-12-25
36590,other,0,190,73,1990-01-10
36594,ESP,0,172,63,1999-01-17
36598,POL,0,169,58,1985-05-08
36602,AUS,0,158,53,2001-08-31
36607,ITA,0,175,58,1999-02-14
36613,DEU,0,182,78,2001-03-17
36616,HRV,0,174,58,2000-03-18
36617,USA,0,177,68,1990-03-01
36619,AUT,0,182,78,1982-10-21
36622,ITA,0,202,93,1986-05-29
36627,other,0,191,73,1992-12-20
36629,SWE,0,174,73,1979-03-02
36631,ITA,0,169,63,1994-06-23
36634,BRA,0,171,68,1990-12-06
36642,POL,0,175,63,1996-07-10
36643,ESP,0,183,68,1996-07-10
36644,ESP,0,184,78,1998-03-02
36646,ESP,0,180,78,1996-08-31
36649,ITA,0,182,73,1987-02-17
36652,BRA,0,172,63,1989-12-01
36657,PRT,0,184,68,1988-12-24
36663,USA,0,180,73,1997-07-12
36666,FIN,0,174,68,1987-03-05
36668,other,0,186,73,1988-08-08
36669,other,0,171,53,1994-06-30
36672,DEU,1,159,48,1983-11-04
36686,CHE,0,170,68,1987-11-04
36687,SWE,0,177,68,1987-06-08
36711,DEU,0,172,58,1992-09-23
36718,SVN,0,178,63,2002-01-11
36729,USA,0,173,68,1993-11-21
36735,ITA,0,179,73,1993-11-07
36737,ITA,0,180,68,1997-09-20
36738,other,0,178,68,1985-08-03
36740,ITA,0,178,73,1986-12-20
36742,CHE,0,175,73,1995-10-30
36749,POL,0,172,58,1997-10-19
36756,POL,0,176,78,1983-03-19
36762,RUS,1,166,48,1990-10-28
36765,other,0,172,63,1996-04-18
36767,ESP,0,186,78,1986-03-28
36771,FRA,0,185,78,1987-10-08
36782,other,0,181,83,1992-01-17
36784,FRA,1,160,48,2001-04-04
36796,DEU,0,195,83,1994-11-08
36798,other,0,191,88,1987-03-30
36811,NOR,1,173,63,1988-09-02
36812,SWE,0,189,93,1990-07-01
36825,POL,0,183,73,1998-04-28
36827,CZE,0,192,78,1995-02-08
36829,ESP,0,175,68,1989-09-18
36834,GBR,0,175,83,1990-06-16
36837,RUS,1,154,48,1993-11-29
36840,POL,0,187,68,1992-01-14
36843,POL,0,178,68,1999-04-09
36844,SWE,0,179,73,1995-12-22
36845,ITA,0,185,78,1989-10-29
36847,ESP,0,186,78,1998-04-17
36851,USA,1,160,48,1993-08-19
36876,AUS,0,178,73,1989-04-18
36877,ESP,0,177,63,1997-05-08
36886,other,0,180,68,1997-01-26
36903,ESP,1,160,48,1998-10-15
36912,ESP,0,187,63,1995-04-03
36913,FIN,0,176,68,1974-03-30
36918,USA,0,168,63,1997-03-24
36920,ITA,0,177,68,1985-08-07
36927,ITA,0,184,83,1999-08-04
36940,ESP,0,181,73,1993-12-12
36942,NLD,0,184,73,1986-03-12
36953,POL,0,178,68,1995-03-05
36954,SWE,0,177,83,1992-03-18
36957,other,1,174,63,1996-02-22
36963,DEU,0,180,78,1981-02-13
36965,PRT,0,189,83,1993-09-18
36969,DEU,0,181,63,1991-07-15
36973,POL,0,197,88,1986-10-29
36977,ESP,0,165,63,1996-12-19
36987,other,0,163,58,1996-02-22
37008,NOR,0,184,68,1996-10-16
37010,ITA,0,175,58,1998-10-20
37012,POL,0,171,58,2001-02-25
37018,PRT,1,166,58,2001-10-18
37023,RUS,1,168,53,1989-09-30
37026,POL,0,174,73,1986-07-15
37043,USA,0,170,73,1990-08-22
37045,ITA,0,183,63,1999-06-18
37050,BRA,0,178,68,1985-07-23
37051,FRA,0,191,83,1993-03-21
37057,ITA,0,176,73,2000-04-16
37060,PRT,0,171,63,1983-08-17
37062,ESP,0,172,68,1989-07-18
37070,AUT,0,178,68,1999-08-18
37072,AUT,0,197,78,2003-04-30
37073,ESP,0,182,78,1988-05-29
37083,ITA,0,179,63,1997-06-07
37094,FRA,0,184,78,1992-05-30
37100,AUS,0,186,73,1994-04-13
37103,other,0,192,73,2001-04-16
37108,USA,0,170,53,1988-03-19
37114,other,0,172,73,1990-08-24
37117,ESP,0,176,73,1996-06-11
37123,ITA,0,172,63,1972-03-16
37127,AUT,0,179,73,1999-03-07
37130,ITA,0,173,68,1989-08-14
37142,USA,0,182,63,1996-06-27
37143,NOR,0,185,78,1991-09-11
37147,USA,0,180,73,1990-07-23
37150,ESP,1,164,48,1995-12-13
37153,DNK,0,178,73,1976-05-08
37154,RUS,0,182,83,1984-09-11
37157,ESP,0,172,68,1991-09-05
37160,FRA,0,180,68,1994-02-09
37163,AUT,0,175,63,1995-11-19
37174,USA,0,172,63,1996-08-16
37177,NOR,0,197,88,1992-02-02
37178,HRV,1,166,63,1972-01-26
37179,USA,0,178,68,2006-05-30
37184,DEU,0,189,78,2002-09-16
37187,POL,0,189,78,1989-05-10
37189,USA,0,171,63,1982-02-23
37190,ITA,0,173,63,1991-02-17
37194,HRV,1,164,53,1993-06-19
37196,other,0,170,63,1997-11-21
37198,FRA,0,175,63,1982-08-18
37208,POL,0,173,63,1998-07-11
37212,USA,1,167,53,1975-04-19
37214,USA,0,160,48,2008-07-10
37221,NOR,0,186,83,1992-07-24
37234,other,0,174,63,1997-06-07
37250,SVN,0,180,78,1996-07-15
37255,other,0,171,63,1998-10-17
37258,ESP,0,168,68,1992-03-29
37276,POL,0,182,73,1991-04-21
37277,HRV,0,185,73,1987-04-08
37279,ITA,0,183,83,1989-01-17
37281,RUS,0,186,68,1991-07-28
37297,other,1,173,58,1995-09-28
37298,ESP,0,172,68,1992-11-07
37312,ITA,0,180,68,1999-07-21
37314,ITA,1,172,53,1992-11-30
37322,DNK,0,179,63,1971-03-03
37330,CAN,0,173,68,1987-07-03
37340,ITA,0,182,73,1991-11-01
37344,other,1,160,58,1993-06-22
37346,other,0,160,63,1995-07-26
37348,CHE,0,182,78,1989-03-24
37354,BRA,0,174,93,1986-08-08
37362,ITA,1,168,48,2000-01-24
37365,USA,0,173,68,2005-10-12
37367,USA,0,175,78,1981-11-11
37386,POL,0,179,68,1989-10-13
37387,HRV,0,189,78,1990-11-19
37400,ESP,0,169,63,1983-12-17
37406,ITA,0,175,58,1991-07-06
37417,HRV,0,180,73,1976-01-19
37420,AUS,0,173,63,2001-04-14
37424,POL,0,177,68,1997-12-19
37427,ITA,0,183,73,1987-03-28
37428,ESP,0,173,78,1987-04-28
37433,other,0,180,73,1990-08-02
37436,CAN,0,175,73,1994-07-06
37440,POL,0,171,53,2000-11-17
37441,USA,0,177,68,1996-08-09
37444,BRA,0,183,68,1998-02-10
37447,POL,0,165,58,1986-07-18
37452,POL,0,174,68,1995-10-17
37457,USA,0,180,78,1994-06-10
37469,FRA,0,179,68,1990-12-22
37471,AUT,1,167,53,1993-07-29
37474,PRT,0,178,73,1986-09-23
37477,BRA,0,172,68,1990-02-01
37481,USA,0,182,68,1994-08-12
37497,NOR,0,188,78,1993-07-07
37502,USA,0,172,53,2005-07-05
37504,BRA,0,180,73,1987-05-26
37506,POL,1,160,53,1984-09-21
37512,USA,0,165,63,1992-04-09
